subid,building_prob,cropland_prob,wcover_prob
1548905,0.03333333333333333,0.43666666666666665,0.53
1548829,0.023333333333333334,0.39,0.5866666666666667
1548811,0.023333333333333334,0.19333333333333333,0.7833333333333333
1548806,0.016666666666666666,0.6433333333333333,0.34
1548798,0.016666666666666666,0.76,0.22333333333333333
1548770,0.013333333333333334,0.23,0.7566666666666667
1548755,0.01,0.02666666666666667,0.9633333333333334
1548698,0.016666666666666666,0.22333333333333333,0.76
1548622,0.02,0.5933333333333334,0.38666666666666666
1548587,0.023333333333333334,0.73,0.24666666666666667
1548570,0.013333333333333334,0.23,0.7566666666666667
1548540,0.013333333333333334,0.28,0.7066666666666667
1548534,0.0033333333333333335,0.2633333333333333,0.7333333333333333
1548527,0.0,0.7766666666666666,0.22333333333333333
1548513,0.01,0.16333333333333333,0.8266666666666667
1548506,0.023333333333333334,0.6233333333333333,0.35333333333333333
1548491,0.02,0.79,0.19
1548461,0.03333333333333333,0.48,0.4866666666666667
1548453,0.06,0.4766666666666667,0.4633333333333333
1548420,0.0,0.0,1.0
1548233,0.0,0.0033333333333333335,0.9966666666666667
1547501,0.03666666666666667,0.6866666666666666,0.27666666666666667
1547075,0.013333333333333334,0.49666666666666665,0.49
1545973,0.01,0.7733333333333333,0.21666666666666667
1545686,0.03,0.37,0.6
1544579,0.023333333333333334,0.14666666666666667,0.83
1541621,0.013333333333333334,0.49,0.49666666666666665
1537388,0.02666666666666667,0.6066666666666667,0.36666666666666664
1537347,0.01,0.72,0.27
1537293,0.03666666666666667,0.76,0.20333333333333334
1537087,0.016666666666666666,0.11333333333333333,0.87
1536399,0.05333333333333334,0.20333333333333334,0.7433333333333333
1535842,0.013333333333333334,0.29,0.6966666666666667
1535701,0.006666666666666667,0.2966666666666667,0.6966666666666667
1534108,0.0,0.0,1.0
